num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
0,0,0,2,0,0,0,1,0,0,0,0,2,4,2,4,quadratic,inefficient,BinomialCoefficientDP9GeeksforGeeks-3.java
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,constant,efficient,DetectiftwointegershaveoppositesignsGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,5,logarithmic,efficient,Counttotalsetbitsinallnumbersfrom1tonGeeksforGeeks-5.java
2,0,0,2,0,0,0,0,0,0,0,2,0,8,5,8,quadratic,inefficient,QuickSortGeeksforGeeks-1.java
3,0,0,0,0,0,0,1,0,0,0,3,0,2,2,7,polynomial,inefficient,ShortestCommonSupersequenceGeeksforGeeks-2.java
0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,linear,efficient,SmallestofthreeintegerswithoutcomparisonoperatorsGeeksforGeeks-2.java
1,0,0,2,0,0,0,1,0,0,0,0,2,7,2,6,quadratic,inefficient,01KnapsackProblemDP10GeeksforGeeks-5.java
7,0,0,4,0,0,0,0,0,0,0,1,0,8,4,19,linear,efficient,DetectcycleinanundirectedgraphGeeksforGeeks-1.java
6,0,0,9,0,0,0,0,0,0,0,1,2,14,6,26,linear,efficient,EulerCircuitinaDirectedGraphGeeksforGeeks-1.java
6,0,0,2,0,0,0,0,0,0,0,1,0,11,9,18,linear,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-4.java
3,0,0,1,0,0,0,0,2,0,0,0,0,5,2,8,linearithmic,efficient,MinimumNumberofPlatformsRequiredforaRailwayBusStationGeeksforGeeks-3.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,linear,efficient,ProgramforFibonaccinumbersGeeksforGeeks-3.java
4,1,0,2,1,0,0,0,0,0,0,1,0,7,3,15,linear,efficient,CountPossibleDecodingsofagivenDigitSequenceGeeksforGeeks-3.java
3,0,0,0,0,0,0,1,0,0,0,6,0,4,4,7,linear,efficient,LargestIndependentSetProblemDP26GeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,1,0,6,3,6,quadratic,inefficient,PrintallpossiblecombinationsofrelementsinagivenarrayofsizenGeeksforGeeks-1.java
1,0,0,6,0,0,0,0,1,0,0,0,2,11,2,14,linear,efficient,BucketSortGeeksforGeeks-1.java
4,1,0,3,0,0,0,0,0,0,0,2,0,6,5,22,linearithmic,efficient,MergeSortforDoublyLinkedListGeeksforGeeks-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,logarithmic,efficient,PositionofrightmostsetbitGeeksforGeeks-1.java
2,0,0,4,0,0,0,0,0,0,0,0,2,7,3,12,quadratic,inefficient,PatternSearchingSet6EfficientConstructionofFiniteAutomataGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,2,0,5,3,6,quadratic,inefficient,PrintallpossiblecombinationsofrelementsinagivenarrayofsizenGeeksforGeeks-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,logarithmic,efficient,Add1toagivennumberGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-7.java
2,1,0,6,0,0,0,0,1,0,0,2,0,13,4,14,linearithmic,efficient,MergeSortGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,8,4,4,linear,efficient,ProgramforFibonaccinumbersGeeksforGeeks-4.java
4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,logarithmic,efficient,Programtofindwhetheragivennumberispowerof2GeeksforGeeks-3.java
4,0,0,1,0,0,0,0,0,0,0,2,0,9,5,14,linear,efficient,KthSmallestLargestElementinUnsortedArraySet2ExpectedLinearTimeGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,7,constant,efficient,PositionofrightmostsetbitGeeksforGeeks-5.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,constant,efficient,Add1toagivennumberGeeksforGeeks-2.java
2,0,0,2,0,0,0,0,0,0,0,1,0,4,5,12,quadratic,inefficient,Counttotalsetbitsinallnumbersfrom1tonGeeksforGeeks-3.java
4,0,0,5,0,0,0,2,0,0,0,1,0,15,4,16,linear,efficient,TarjansAlgorithmtofindStronglyConnectedComponentsGeeksforGeeks-1.java
2,0,0,3,1,0,0,0,0,0,0,0,2,5,3,9,quadratic,inefficient,BubbleSortGeeksforGeeks-2.java
5,0,0,7,0,0,0,0,0,0,0,0,6,11,2,17,quadratic,inefficient,CycleSortGeeksforGeeks-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,constant,efficient,Efficientwaytomultiplywith7GeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,1,0,7,4,7,linear,efficient,LexicographicrankofastringGeeksforGeeks-1.java
3,0,0,5,1,0,0,0,0,0,0,0,2,8,3,13,logarithmic,efficient,VertexCoverProblemSet1IntroductionandApproximateAlgorithmGeeksforGeeks-1.java
3,1,0,0,0,0,0,1,0,0,0,3,0,3,2,7,polynomial,inefficient,ShortestCommonSupersequenceGeeksforGeeks-4.java
1,0,0,5,0,0,0,0,1,0,0,0,0,12,2,13,linear,efficient,SuffixArraySet1IntroductionGeeksforGeeks-1.java
1,0,0,6,0,0,0,8,1,0,0,0,2,15,3,14,linear,efficient,BoxStackingProblemDP22GeeksforGeeks-1.java
2,1,0,2,0,0,0,0,0,0,0,0,0,6,2,9,linearithmic,efficient,Counttotalsetbitsinallnumbersfrom1tonGeeksforGeeks-2.java
8,4,0,1,0,0,0,2,0,0,0,4,0,6,2,24,polynomial,inefficient,EditDistanceDP5GeeksforGeeks-4.java
1,0,0,2,0,0,0,0,0,0,0,2,0,4,2,8,quadratic,inefficient,ProgramfornthCatalanNumberGeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,3,4,7,linearithmic,efficient,UglyNumbersGeeksforGeeks-1.java
0,0,0,2,0,0,0,0,0,0,0,0,2,3,2,3,linear,efficient,CountDistinctNonNegativeIntegerPairsxythatSatisfytheInequalityxxyynGeeksforGeeks-1.java
1,0,0,5,0,1,0,0,0,0,0,0,0,11,4,14,linearithmic,efficient,DijkstrasAlgorithmforAdjacencyListRepresentationGreedyAlgo8GeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,linearithmic,efficient,FindthetwononrepeatingelementsinanarrayofrepeatingelementsUniqueNumbers2GeeksforGeeks-3.java
1,0,0,2,0,0,0,0,0,0,1,0,0,5,2,4,linearithmic,efficient,FindthetwononrepeatingelementsinanarrayofrepeatingelementsUniqueNumbers2GeeksforGeeks-4.java
3,0,0,0,0,0,0,1,0,0,0,3,0,2,3,11,quadratic,inefficient,LongestPalindromicSubsequenceDP12GeeksforGeeks-1.java
2,0,0,4,0,0,0,0,0,0,0,0,2,3,2,7,quadratic,inefficient,MaximumLengthChainofPairsDP20GeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,SpaceandtimeefficientBinomialCoefficientGeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,0,2,3,2,7,quadratic,inefficient,WriteyouownPowerwithoutusingmultiplicationanddivisionoperatorsGeeksforGeeks-1.java
5,0,0,5,1,0,0,0,0,0,0,0,2,8,4,17,quadratic,inefficient,FiniteAutomataalgorithmforPatternSearchingGeeksforGeeks-1.java
2,0,0,2,0,0,0,1,0,0,0,0,0,6,2,8,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-4.java
2,0,0,2,0,0,0,1,1,0,0,0,0,9,5,11,exponential,inefficient,WeightedJobSchedulingGeeksforGeeks-2.java
2,0,0,2,0,0,0,0,0,0,0,0,2,6,2,7,constant,efficient,FindtheelementthatappearsonceGeeksforGeeks-2.java
5,1,0,2,0,0,0,0,0,0,0,2,0,9,6,19,linearithmic,efficient,MergeSortforLinkedListsGeeksforGeeks-1.java
3,0,0,2,0,0,0,0,0,0,0,2,0,9,4,11,polynomial,inefficient,OptimalBinarySearchTreeDP24GeeksforGeeks-1.java
4,0,0,1,0,0,0,0,0,0,0,1,0,5,2,9,polynomial,inefficient,CountallpossiblewalksfromasourcetoadestinationwithexactlykedgesGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,7,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-2.java
2,0,0,2,0,0,0,0,0,0,1,0,0,5,2,6,linearithmic,efficient,HowtocheckiftwogivensetsaredisjointGeeksforGeeks-3.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,logarithmic,efficient,Smallestpowerof2greaterthanorequaltonGeeksforGeeks-1.java
3,0,0,1,0,0,0,2,0,0,0,0,0,9,2,9,linear,efficient,UglyNumbersGeeksforGeeks-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,linear,efficient,AverageofastreamofnumbersGeeksforGeeks-2.java
3,0,0,7,1,0,0,1,0,0,0,1,2,12,6,22,quadratic,inefficient,GivenasorteddictionaryofanalienlanguagefindorderofcharactersGeeksforGeeks-1.java
2,0,0,3,0,0,0,0,0,0,0,1,2,9,4,8,quadratic,inefficient,FindthenumberofislandsSet1UsingDFSGeeksforGeeks-1.java
4,0,0,4,1,0,0,0,0,0,0,1,0,13,8,20,linear,efficient,FleurysAlgorithmforprintingEulerianPathorCircuitGeeksforGeeks-1.java
0,0,0,4,0,1,0,0,0,0,0,0,0,9,3,7,linear,efficient,SortanearlysortedorKsortedarrayGeeksforGeeks-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,logarithmic,efficient,AddtwonumberswithoutusingarithmeticoperatorsGeeksforGeeks-2.java
4,0,0,3,0,0,0,0,0,0,0,0,0,9,3,13,quadratic,inefficient,ConvexHullSet1JarvissAlgorithmorWrappingGeeksforGeeks-1.java
4,0,0,0,0,0,0,0,0,0,0,3,0,3,2,8,exponential,inefficient,DynamicProgrammingSubsetSumProblem-1.java
6,1,0,0,0,0,0,0,0,0,0,0,0,8,3,11,constant,efficient,FinddayoftheweekforagivendateGeeksforGeeks-1.java
4,0,0,1,0,0,0,0,0,0,0,2,0,7,3,13,linear,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-5.java
2,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,constant,efficient,MakeafaircoinfromabiasedcoinGeeksforGeeks-1.java
10,2,0,9,2,0,0,0,0,0,0,4,2,17,4,49,exponential,inefficient,SudokuBacktracking7GeeksforGeeks-2.java
1,0,0,3,0,0,0,0,0,0,0,0,2,5,2,5,quadratic,inefficient,FindtheminimumcosttoreachdestinationusingatrainGeeksforGeeks-2.java
1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,3,exponential,inefficient,PrintallpossiblestringsthatcanbemadebyplacingspacesGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,constant,efficient,SmallestofthreeintegerswithoutcomparisonoperatorsGeeksforGeeks-3.java
0,0,0,2,0,0,0,1,0,0,0,0,2,6,2,4,quadratic,inefficient,CuttingaRodDP13GeeksforGeeks-1.java
6,0,0,3,1,0,0,0,1,0,0,3,0,10,5,21,linear,efficient,KthSmallestLargestElementinUnsortedArraySet3WorstCaseLinearTimeGeeksforGeeks-1.java
1,0,0,1,0,0,0,1,0,0,0,2,0,4,3,7,polynomial,inefficient,MinimumCostPolygonTriangulationGeeksforGeeks-1.java
2,0,0,2,0,0,0,0,0,1,0,0,0,5,2,9,linearithmic,efficient,FindtheelementthatappearsonceGeeksforGeeks-4.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,5,constant,efficient,SelectarandomnumberfromstreamwithO1spaceGeeksforGeeks-1.java
2,0,0,3,0,0,0,2,0,0,0,0,0,9,2,8,quadratic,inefficient,MaximumprofitbybuyingandsellingashareatmosttwiceGeeksforGeeks-1.java
1,0,0,3,0,0,0,1,0,0,0,0,2,5,2,9,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-5.java
12,0,0,4,0,0,0,2,0,0,0,1,0,15,4,26,linear,efficient,BiconnectedgraphGeeksforGeeks-1.java
0,0,0,6,0,0,0,0,1,0,0,0,0,11,2,7,linear,efficient,CountingSortGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-3.java
1,0,0,3,0,0,0,0,1,0,0,0,2,9,3,5,quadratic,inefficient,SelectionSortGeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,1,0,5,2,8,exponential,inefficient,PrintallpossiblestringsthatcanbemadebyplacingspacesGeeksforGeeks-2.java
2,0,0,2,0,0,0,1,0,0,0,0,2,7,3,8,polynomial,inefficient,ShortestCommonSupersequenceGeeksforGeeks-1.java
2,0,0,2,0,0,0,0,0,0,0,0,2,5,3,6,constant,efficient,Howtocheckifaninstanceof8puzzleissolvableGeeksforGeeks-1.java
2,0,0,5,0,0,0,0,0,0,0,0,2,8,2,8,linear,efficient,PigeonholeSortGeeksforGeeks-1.java
3,1,0,9,0,0,0,0,0,0,0,2,3,21,5,26,exponential,inefficient,CountwaystoreachthenthstairGeeksforGeeks-8.java
6,0,0,3,0,0,0,0,0,0,0,1,2,3,3,20,linear,efficient,MobileNumericKeypadProblemGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,exponential,inefficient,TilingProblemGeeksforGeeks-1.java
3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-6.java
2,0,0,3,0,0,0,1,0,0,0,0,2,5,3,9,quadratic,inefficient,LongestPalindromicSubsequenceDP12GeeksforGeeks-2.java
2,0,0,1,0,0,0,0,0,0,0,2,0,5,2,6,polynomial,inefficient,MatrixChainMultiplicationDP8GeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,logarithmic,efficient,PositionofrightmostsetbitGeeksforGeeks-3.java
1,0,0,1,0,0,0,0,0,0,0,1,0,8,2,5,linear,efficient,WriteaprogramtoprintallpermutationsofagivenstringGeeksforGeeks-2.java
3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,6,linear,efficient,LuckyNumbersGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,5,logarithmic,efficient,WriteyouownPowerwithoutusingmultiplicationanddivisionoperatorsGeeksforGeeks-3.java
11,2,0,5,0,0,0,0,2,0,0,0,0,10,3,30,linear,efficient,Findthelargestmultipleof3Set1UsingQueueGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,2,0,4,3,7,exponential,inefficient,FindtheminimumcosttoreachdestinationusingatrainGeeksforGeeks-1.java
0,0,0,2,0,0,0,1,0,0,0,0,2,4,2,5,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-3.java
4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,logarithmic,efficient,Programtofindwhetheragivennumberispowerof2GeeksforGeeks-2.java
3,0,0,1,0,0,0,1,1,0,0,2,0,7,5,11,exponential,inefficient,WeightedJobSchedulingGeeksforGeeks-1.java
3,0,0,0,0,0,0,1,0,0,0,3,0,2,3,11,quadratic,inefficient,LongestPalindromicSubsequenceDP12GeeksforGeeks-3.java
4,0,0,4,0,0,0,0,0,0,0,0,4,8,2,13,polynomial,inefficient,CountallpossiblewalksfromasourcetoadestinationwithexactlykedgesGeeksforGeeks-2.java
5,0,0,3,0,0,0,0,0,0,0,1,0,7,4,14,linear,efficient,DetectCycleinaDirectedGraphGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,linear,efficient,ProgramforFibonaccinumbersGeeksforGeeks-1.java
0,0,0,5,0,0,0,2,0,0,0,0,0,11,3,10,linear,efficient,CountingSortGeeksforGeeks-2.java
4,0,0,2,0,0,0,0,0,0,0,1,0,5,3,10,linear,efficient,CountofndigitnumberswhosesumofdigitsequalstogivensumGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,6,linear,efficient,LargestSumContiguousSubarrayGeeksforGeeks-4.java
3,0,0,1,0,0,0,0,2,0,0,0,0,5,2,7,linear,efficient,HowtocheckiftwogivensetsaredisjointGeeksforGeeks-2.java
3,0,0,2,0,0,0,2,0,0,0,0,0,6,2,11,sublinear,efficient,JumpSearchGeeksforGeeks-1.java
5,0,0,0,0,0,0,1,0,0,0,4,0,2,3,12,exponential,inefficient,EditDistanceDP5GeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,constant,efficient,Generateintegerfrom1to7withequalprobabilityGeeksforGeeks-2.java
2,1,0,6,0,0,0,1,0,0,0,2,2,9,2,17,linearithmic,efficient,LongestIncreasingSubsequenceDP3GeeksforGeeks-3.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,linear,efficient,WriteaprogramtocalculatepowxnGeeksforGeeks-5.java
3,0,0,1,0,0,0,0,0,0,0,1,0,4,3,8,linearithmic,efficient,LongestIncreasingSubsequenceDP3GeeksforGeeks-1.java
0,0,0,6,0,0,0,0,1,0,0,0,0,6,4,7,linear,efficient,Sortnnumbersinrangefrom0ton21inlineartimeGeeksforGeeks-1.java
1,1,0,1,1,0,0,0,0,0,0,0,0,4,2,5,logarithmic,efficient,PositionofrightmostsetbitGeeksforGeeks-4.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,constant,efficient,ProgramtofindparityGeeksforGeeks-1.java
2,0,0,4,0,0,0,0,0,0,0,0,3,4,2,11,polynomial,inefficient,MatrixChainMultiplicationDP8GeeksforGeeks-3.java
0,0,0,2,0,0,0,0,1,0,0,0,0,6,3,2,linearithmic,efficient,SortanarrayinwaveformGeeksforGeeks-1.java
1,1,0,1,0,0,0,0,0,0,0,1,0,6,3,5,linear,efficient,WriteaprogramtoprintallpermutationsofagivenstringGeeksforGeeks-1.java
3,0,0,1,0,0,0,0,0,0,0,5,0,3,2,8,logarithmic,efficient,Countnumbersthatdontcontain3GeeksforGeeks-1.java
3,0,0,3,0,0,0,0,0,0,0,0,0,9,3,10,linear,efficient,AnagramSubstringSearchOrSearchforallpermutationsGeeksforGeeks-1.java
5,0,0,4,1,0,0,0,0,0,0,1,2,9,3,18,linearithmic,efficient,BinomialCoefficientDP9GeeksforGeeks-5.java
1,0,0,3,0,0,0,1,0,0,0,0,2,7,2,7,quadratic,inefficient,LongestEvenLengthSubstringsuchthatSumofFirstandSecondHalfissameGeeksforGeeks-3.java
2,1,0,5,0,0,0,0,0,0,0,0,2,10,3,14,linearithmic,efficient,UglyNumbersGeeksforGeeks-4.java
3,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7,linear,efficient,MinimumadjacentswapstomovemaximumandminimumtocornersGeeksforGeeks-1.java
2,0,0,2,1,0,0,1,0,0,0,0,2,5,2,9,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-2.java
3,0,0,4,0,0,0,0,0,0,0,0,2,5,2,12,quadratic,inefficient,PartitionproblemDP18GeeksforGeeks-4.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,constant,efficient,Programtofindwhetheragivennumberispowerof2GeeksforGeeks-4.java
0,0,0,2,0,0,0,0,0,0,0,0,2,4,3,5,polynomial,inefficient,CountwaystoreachthenthstairGeeksforGeeks-4.java
4,1,0,5,0,0,0,0,0,0,0,0,3,15,2,20,polynomial,inefficient,Maximumsumrectangleina2DmatrixDP27GeeksforGeeks-1.java
3,0,0,0,0,0,0,1,0,0,0,3,0,1,3,8,polynomial,inefficient,MinCostPathDP6GeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,constant,efficient,SwapalloddandevenbitsGeeksforGeeks-1.java
3,1,0,1,0,0,0,1,0,0,0,0,0,3,5,16,quadratic,inefficient,WordWrapProblemDP19GeeksforGeeks-1.java
2,0,0,2,1,0,0,1,0,0,0,0,2,3,2,10,quadratic,inefficient,MinimumnumberofjumpstoreachendGeeksforGeeks-2.java
4,0,0,0,0,0,0,1,0,0,0,6,0,4,4,9,linear,efficient,VertexCoverProblemSet2DynamicProgrammingSolutionforTreeGeeksforGeeks-1.java
3,3,0,2,0,0,0,0,0,0,0,0,0,9,3,15,logarithmic,efficient,Counttotalsetbitsinallnumbersfrom1tonGeeksforGeeks-6.java
3,0,0,3,0,0,0,0,0,0,0,0,2,8,2,10,polynomial,inefficient,FindminimumnumberofcoinsthatmakeagivenvalueGeeksforGeeks-2.java
0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,linearithmic,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-1.java
2,0,0,2,1,0,0,3,0,0,1,0,2,7,2,8,quadratic,inefficient,LengthofthelargestsubarraywithcontiguouselementsSet2GeeksforGeeks-1.java
2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,quadratic,inefficient,BinomialCoefficientDP9GeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,linear,efficient,HowtocheckifagivennumberisFibonaccinumberGeeksforGeeks-1.java
5,0,0,8,0,0,0,0,0,0,0,1,0,18,7,21,linear,efficient,ShortestPathinDirectedAcyclicGraphGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,2,quadratic,inefficient,ShuffleagivenarrayusingFisherYatesshuffleAlgorithmGeeksforGeeks-1.java
4,0,0,0,0,0,0,0,0,0,0,2,0,5,2,8,polynomial,inefficient,GiventwostringsfindiffirststringisasubsequenceofsecondGeeksforGeeks-1.java
3,0,0,0,0,0,0,0,0,0,0,7,0,2,2,7,logarithmic,efficient,ProgramforFibonaccinumbersGeeksforGeeks-6.java
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,logarithmic,efficient,RussianPeasantMultiplytwonumbersusingbitwiseoperatorsGeeksforGeeks-1.java
3,1,0,0,0,0,0,0,0,0,0,1,0,3,2,8,logarithmic,efficient,WriteaprogramtocalculatepowxnGeeksforGeeks-3.java
1,0,0,7,0,0,0,0,0,0,0,0,3,6,3,13,polynomial,inefficient,TransitiveclosureofagraphGeeksforGeeks-1.java
9,0,0,6,1,0,0,0,0,0,0,1,0,13,6,23,linear,efficient,EulerianpathandcircuitforundirectedgraphGeeksforGeeks-1.java
4,1,0,2,0,0,0,0,0,0,0,0,2,6,2,10,quadratic,inefficient,MinimumnumberofjumpstoreachendGeeksforGeeks-3.java
1,0,0,1,0,0,1,1,0,0,0,0,0,4,2,4,logarithmic,efficient,ExponentialSearchGeeksforGeeks-1.java
8,1,0,1,0,0,0,1,0,0,0,3,0,8,5,24,quadratic,inefficient,MaximumLengthChainofPairsDP20GeeksforGeeks-2.java
2,0,0,4,0,0,0,0,0,0,0,0,2,8,2,9,quadratic,inefficient,DynamicProgrammingSubsetSumProblem-2.java
0,0,0,1,0,0,0,4,0,0,0,0,0,7,2,3,linear,efficient,MaximumprofitbybuyingandsellingashareatmosttwiceGeeksforGeeks-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,logarithmic,efficient,ProgramforFibonaccinumbersGeeksforGeeks-7.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,3,10,linear,efficient,CountPossibleDecodingsofagivenDigitSequenceGeeksforGeeks-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,constant,efficient,SwapalloddandevenbitsGeeksforGeeks-2.java
3,0,0,2,0,0,0,0,0,0,0,2,2,4,3,13,quadratic,inefficient,BinomialCoefficientDP9GeeksforGeeks-4.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,constant,efficient,Computemodulusdivisionbyapowerof2numberGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,linear,efficient,CountsetbitsinanintegerGeeksforGeeks-5.java
1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,exponential,inefficient,CountwaystoreachthenthstairGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,constant,efficient,DetectiftwointegershaveoppositesignsGeeksforGeeks-4.java
3,1,0,3,1,0,0,0,1,0,0,0,0,6,3,13,linearithmic,efficient,FindnextgreaternumberwithsamesetofdigitsGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,linear,efficient,FindtheelementthatappearsonceGeeksforGeeks-1.java
4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,constant,efficient,Programtofindwhetheragivennumberispowerof2GeeksforGeeks-5.java
