num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
2,0,0,2,0,0,0,0,0,0,0,0,0,6,3,5,linearithmic,efficient,SortanarrayinwaveformGeeksforGeeks-2.java
15,8,0,4,0,0,0,0,0,0,0,4,2,12,3,43,polynomial,inefficient,BooleanParenthesizationProblemDP37GeeksforGeeks-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-1.java
1,0,0,3,0,0,0,0,0,0,0,0,2,8,3,5,quadratic,inefficient,BubbleSortGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,constant,efficient,CheckwhetheragivenpointliesinsideatriangleornotGeeksforGeeks-1.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,FindcommonelementsinthreesortedarraysGeeksforGeeks-1.java
3,0,0,7,0,0,0,2,0,0,0,0,2,12,2,17,quadratic,inefficient,GivenamatrixofOandXfindthelargestsubsquaresurroundedbyXGeeksforGeeks-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,logarithmic,efficient,BirthdayParadoxGeeksforGeeks-1.java
4,1,0,3,0,0,0,0,0,0,0,0,2,5,2,13,quadratic,inefficient,MagicSquareODDOrderGeeksforGeeks-1.java
4,0,0,4,0,0,0,1,0,0,0,0,4,8,2,14,exponential,inefficient,ShortestpathwithexactlykedgesinadirectedandweightedgraphGeeksforGeeks-2.java
4,0,0,4,0,0,0,2,0,0,0,1,0,12,4,11,polynomial,inefficient,BridgesinagraphGeeksforGeeks-1.java
4,0,0,0,0,0,0,1,0,0,0,0,0,3,2,6,constant,efficient,CalculatetheanglebetweenhourhandandminutehandGeeksforGeeks-1.java
0,0,0,3,0,0,0,0,1,0,0,0,2,8,3,5,quadratic,inefficient,InsertionSortGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,LinearSearchGeeksforGeeks-1.java
5,0,0,1,0,0,0,0,0,0,0,3,0,4,3,12,exponential,inefficient,PartitionproblemDP18GeeksforGeeks-1.java
4,0,0,4,0,0,0,0,0,0,1,0,3,11,2,17,exponential,inefficient,WordLadderLengthofshortestchaintoreachatargetwordGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,1,0,6,2,4,quadratic,inefficient,Computesumofdigitsinallnumbersfrom1tonGeeksforGeeks-2.java
3,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7,linear,efficient,CountPossibleDecodingsofagivenDigitSequenceGeeksforGeeks-2.java
2,1,0,3,0,0,0,2,0,0,0,0,2,8,2,9,polynomial,inefficient,EditDistanceDP5GeeksforGeeks-3.java
4,0,0,3,0,0,0,0,0,0,0,0,0,9,3,12,linear,efficient,FindifthereisapathbetweentwoverticesinadirectedgraphGeeksforGeeks-1.java
3,0,0,1,0,0,0,0,0,0,0,0,0,7,2,8,linear,efficient,FindIndexof0tobereplacedwith1togetlongestcontinuoussequenceof1sinabinaryarrayGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,9,2,5,constant,efficient,FindtheclosestpairfromtwosortedarraysGeeksforGeeks-1.java
3,0,0,2,0,0,0,0,0,0,0,8,2,6,3,12,quadratic,inefficient,FindthenumberofislandsSet1UsingDFSGeeksforGeeks-2.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,2,5,logarithmic,efficient,ProgramforFibonaccinumbersGeeksforGeeks-8.java
4,2,0,4,0,0,0,0,0,0,0,0,0,4,2,16,linear,efficient,MobileNumericKeypadProblemGeeksforGeeks-3.java
1,0,0,3,0,0,0,0,0,0,0,0,0,7,3,7,linear,efficient,RandomnumbergeneratorinarbitraryprobabilitydistributionfashionGeeksforGeeks-1.java
9,0,0,7,0,0,0,0,0,0,0,1,2,9,4,28,exponential,inefficient,SudokuBacktracking7GeeksforGeeks-1.java
6,0,0,6,0,0,0,2,0,0,0,2,0,16,4,14,polynomial,inefficient,ArticulationPointsorCutVerticesinaGraphGeeksforGeeks-1.java
2,1,0,1,0,0,0,1,0,0,0,3,0,5,2,9,quadratic,inefficient,CuttingaRodDP13GeeksforGeeks-2.java
1,0,0,2,0,1,0,0,0,0,0,2,0,11,3,8,linearithmic,efficient,HuffmanCodingGreedyAlgo3GeeksforGeeks-1.java
3,1,0,3,0,0,0,0,0,0,0,0,3,8,5,15,polynomial,inefficient,MinimumCostPolygonTriangulationGeeksforGeeks-2.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,logarithmic,efficient,AddtwonumberswithoutusingarithmeticoperatorsGeeksforGeeks-1.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,constant,efficient,DetectiftwointegershaveoppositesignsGeeksforGeeks-2.java
0,0,0,3,0,0,0,0,0,0,1,0,0,8,2,7,logarithmic,efficient,FindtheelementthatappearsonceGeeksforGeeks-3.java
5,0,0,0,0,0,0,1,0,0,0,6,0,4,4,11,linear,efficient,VertexCoverProblemSet2DynamicProgrammingSolutionforTreeGeeksforGeeks-2.java
2,0,0,7,0,0,0,0,0,0,0,0,3,6,3,14,polynomial,inefficient,FloydWarshallAlgorithmDP16GeeksforGeeks-1.java
7,0,0,5,0,0,0,0,0,0,0,2,2,6,6,26,exponential,inefficient,SudokuBacktracking7GeeksforGeeks-3.java
2,0,0,0,0,0,0,0,0,0,0,4,0,2,2,5,linear,efficient,WriteaprogramtocalculatepowxnGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,linear,efficient,CountpossiblewaystoconstructbuildingsGeeksforGeeks-1.java
2,1,0,5,0,0,0,0,0,0,0,0,3,9,3,16,polynomial,inefficient,GivenamatrixofOandXfindthelargestsubsquaresurroundedbyXGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,ProgramforFibonaccinumbersGeeksforGeeks-2.java
4,0,0,4,0,0,0,0,0,0,0,1,2,7,3,14,linear,efficient,CountofndigitnumberswhosesumofdigitsequalstogivensumGeeksforGeeks-2.java
3,0,0,1,0,0,0,0,0,0,0,1,0,6,2,8,polynomial,inefficient,FindminimumnumberofcoinsthatmakeagivenvalueGeeksforGeeks-1.java
2,0,0,2,0,0,0,0,0,0,0,0,2,6,2,8,polynomial,inefficient,HowtocheckiftwogivensetsaredisjointGeeksforGeeks-1.java
0,0,0,4,0,0,0,0,1,0,0,0,3,9,3,7,quadratic,inefficient,ShellSortGeeksforGeeks-1.java
1,0,0,4,0,0,0,1,0,0,0,0,0,9,4,8,polynomial,inefficient,BoyerMooreAlgorithmforPatternSearchingGeeksforGeeks-1.java
4,0,0,3,0,0,0,0,0,0,0,1,0,7,3,14,linear,efficient,ChannelAssignmentProblemGeeksforGeeks-1.java
7,0,0,5,4,0,0,0,0,0,0,0,0,3,2,26,linear,efficient,FindtheMinimumlengthUnsortedSubarraysortingwhichmakesthecompletearraysortedGeeksforGeeks-1.java
3,1,0,1,0,1,0,0,0,0,0,0,0,6,3,13,linearithmic,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-7.java
5,0,0,0,0,0,0,1,0,0,0,10,0,3,2,11,linear,efficient,LargestIndependentSetProblemDP26GeeksforGeeks-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,constant,efficient,DetectiftwointegershaveoppositesignsGeeksforGeeks-3.java
2,0,0,5,1,0,0,0,0,0,0,0,3,10,3,11,quadratic,inefficient,GraphColoringSet2GreedyAlgorithmGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,constant,efficient,Smallestpowerof2greaterthanorequaltonGeeksforGeeks-4.java
2,0,0,5,0,0,0,0,0,0,0,0,2,11,4,11,linearithmic,efficient,Dijsktrasalgorithm-1.java
5,0,0,2,0,0,0,0,0,0,0,1,0,11,9,17,linearithmic,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-3.java
1,0,0,2,0,0,0,3,0,0,0,0,2,7,4,8,quadratic,inefficient,LengthofthelargestsubarraywithcontiguouselementsSet1GeeksforGeeks-1.java
1,0,0,3,0,0,0,0,0,0,0,0,3,8,2,8,quadratic,inefficient,LongestEvenLengthSubstringsuchthatSumofFirstandSecondHalfissameGeeksforGeeks-1.java
3,0,0,0,0,0,0,0,0,0,0,1,0,7,4,6,logarithmic,efficient,ProgramforFibonaccinumbersGeeksforGeeks-5.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,2,linear,efficient,HornersMethodforPolynomialEvaluationGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,5,linearithmic,efficient,Counttotalsetbitsinallnumbersfrom1tonGeeksforGeeks-1.java
3,1,0,5,0,0,0,0,0,0,0,0,2,5,2,15,quadratic,inefficient,PalindromePartitioningDP17GeeksforGeeks-4.java
0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,4,linear,efficient,CountnumberofwaystoreachagivenscoreinagameGeeksforGeeks-1.java
6,1,0,2,0,0,0,0,0,0,0,3,2,6,2,19,quadratic,inefficient,DynamicProgrammingSubsetSumProblem-3.java
0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,5,sublinear,efficient,CountDistinctNonNegativeIntegerPairsxythatSatisfytheInequalityxxyynGeeksforGeeks-2.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,4,logarithmic,efficient,CounttrailingzeroesinfactorialofanumberGeeksforGeeks-1.java
1,0,0,3,0,0,0,0,0,0,0,0,2,2,2,7,sublinear,efficient,Efficientprogramtoprintallprimefactorsofagivennumber-1.java
1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,6,logarithmic,efficient,WriteaprogramtocalculatepowxnGeeksforGeeks-6.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,linear,efficient,Efficientprogramtoprintallprimefactorsofagivennumber-2.java
6,0,0,3,0,0,0,0,0,0,0,2,0,8,3,17,linear,efficient,FindkclosestelementstoagivenvalueGeeksforGeeks-1.java
2,0,0,8,0,0,0,1,0,0,0,0,2,12,3,20,quadratic,inefficient,FordFulkersonAlgorithmforMaximumFlowProblemGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,linear,efficient,SmallestofthreeintegerswithoutcomparisonoperatorsGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-4.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,5,exponential,inefficient,CountwaystoreachthenthstairGeeksforGeeks-2.java
3,0,0,1,0,0,0,0,0,0,0,0,0,1,2,8,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-1.java
3,1,0,5,0,0,0,0,0,0,0,2,3,13,4,17,logarithmic,efficient,CountwaystoreachthenthstairGeeksforGeeks-7.java
5,0,0,0,0,0,0,0,0,0,0,2,0,5,2,10,logarithmic,efficient,InterpolationSearchGeeksforGeeks-1.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,linear,efficient,LargestSumContiguousSubarrayGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,linear,efficient,ProgramfornthCatalanNumberGeeksforGeeks-4.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,logarithmic,efficient,Smallestpowerof2greaterthanorequaltonGeeksforGeeks-3.java
0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,5,quadratic,inefficient,Computesumofdigitsinallnumbersfrom1tonGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,linear,efficient,EfficientprogramtocalculateexGeeksforGeeks-1.java
3,0,0,2,0,0,0,0,0,0,0,0,0,2,3,15,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-6.java
2,0,0,3,0,0,0,0,0,0,0,0,2,3,2,11,logarithmic,efficient,FindthesmallestnumberwhosedigitsmultiplytoagivennumbernGeeksforGeeks-1.java
2,1,0,5,0,0,0,0,0,0,0,2,0,10,5,18,linearithmic,efficient,MergeSortforLinkedListsGeeksforGeeks-2.java
1,0,0,2,0,0,0,0,0,0,0,0,0,4,3,8,linear,efficient,ProgramfornthCatalanNumberGeeksforGeeks-3.java
6,0,0,0,0,0,1,0,0,0,0,2,0,6,2,13,logarithmic,efficient,SearchinanalmostsortedarrayGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,sublinear,efficient,BabylonianmethodforsquarerootGeeksforGeeks-1.java
0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,2,constant,efficient,Generateintegerfrom1to7withequalprobabilityGeeksforGeeks-1.java
5,0,0,6,0,0,0,0,0,2,1,0,2,21,2,22,exponential,inefficient,WordLadderLengthofshortestchaintoreachatargetwordGeeksforGeeks-2.java
2,0,0,1,0,0,0,0,0,0,0,2,0,3,3,9,linear,efficient,CountwaystoreachthenthstairGeeksforGeeks-3.java
2,0,0,2,0,0,0,1,0,0,0,2,0,5,3,11,polynomial,inefficient,MatrixChainMultiplicationDP8GeeksforGeeks-2.java
3,0,0,4,0,0,0,0,0,0,0,1,2,9,3,14,linear,efficient,MaximumBipartiteMatchingGeeksforGeeks-1.java
3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,constant,efficient,Programtofindwhetheragivennumberispowerof2GeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,logarithmic,efficient,Smallestpowerof2greaterthanorequaltonGeeksforGeeks-2.java
2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,linear,efficient,WriteyouownPowerwithoutusingmultiplicationanddivisionoperatorsGeeksforGeeks-2.java
3,1,0,4,1,0,0,0,1,0,0,0,0,8,5,12,exponential,inefficient,PrintallpermutationsinsortedlexicographicorderGeeksforGeeks-2.java
6,1,0,4,0,0,0,0,0,0,0,2,0,10,3,18,exponential,inefficient,TugofWarGeeksforGeeks-1.java
2,0,0,4,0,0,0,0,0,0,0,0,2,4,2,7,quadratic,inefficient,MaximumSumIncreasingSubsequenceDP14GeeksforGeeks-1.java
2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5,logarithmic,efficient,WriteaprogramtocalculatepowxnGeeksforGeeks-4.java
1,0,0,1,0,0,0,0,0,0,0,1,0,7,3,5,linear,efficient,Computesumofdigitsinallnumbersfrom1tonGeeksforGeeks-3.java
5,2,0,2,0,0,0,0,0,0,0,2,2,6,2,19,polynomial,inefficient,GiventwostringsfindiffirststringisasubsequenceofsecondGeeksforGeeks-2.java
3,0,0,1,0,0,0,0,0,0,0,1,0,5,2,8,quadratic,inefficient,MinimumnumberofjumpstoreachendGeeksforGeeks-1.java
1,0,0,2,0,0,0,0,0,0,0,0,0,8,2,6,linear,efficient,CountofndigitnumberswhosesumofdigitsequalstogivensumGeeksforGeeks-3.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,constant,efficient,CountwaystoreachthenthstairGeeksforGeeks-6.java
8,0,0,1,0,0,0,0,0,0,0,2,0,8,7,20,quadratic,inefficient,GivennappointmentsfindallconflictingappointmentsGeeksforGeeks-1.java
1,0,0,3,0,0,0,0,0,0,0,0,2,9,2,7,quadratic,inefficient,LongestEvenLengthSubstringsuchthatSumofFirstandSecondHalfissameGeeksforGeeks-2.java
4,0,0,6,0,0,0,0,0,0,0,1,2,15,3,17,quadratic,inefficient,WordWrapProblemDP19GeeksforGeeks-2.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,7,linear,efficient,CheckifbinaryrepresentationofanumberispalindromeGeeksforGeeks-1.java
4,0,0,2,0,0,0,0,0,0,0,3,0,6,2,13,polynomial,inefficient,CoinChangeDP7GeeksforGeeks-4.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,linear,efficient,FindthetwononrepeatingelementsinanarrayofrepeatingelementsUniqueNumbers2GeeksforGeeks-2.java
4,1,0,2,0,0,0,0,0,0,0,0,0,8,2,15,linear,efficient,KthSmallestLargestElementinUnsortedArraySet1GeeksforGeeks-6.java
3,0,0,7,0,0,0,0,0,0,0,0,2,6,2,11,quadratic,inefficient,LongestBitonicSubsequenceDP15GeeksforGeeks-1.java
2,0,0,5,0,0,0,0,0,0,0,0,3,12,3,14,polynomial,inefficient,OptimalBinarySearchTreeDP24GeeksforGeeks-2.java
4,0,0,0,0,0,1,0,0,0,0,2,0,6,2,9,logarithmic,efficient,BinarySearchGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,2,linear,efficient,Countallpossiblegroupsofsize2or3thathavesumasmultipleof3GeeksforGeeks-1.java
3,0,0,3,0,0,0,0,0,0,0,1,0,8,4,11,logarithmic,efficient,DisjointSetOrUnionFindSet1DetectCycleinanUndirectedGraphGeeksforGeeks-1.java
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-3.java
2,0,0,6,0,0,0,0,0,0,0,0,2,17,3,13,quadratic,inefficient,BellmanFordAlgorithmDP23GeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,logarithmic,efficient,BirthdayParadoxGeeksforGeeks-2.java
4,0,0,9,0,0,0,0,0,0,0,1,2,16,6,19,linear,efficient,StronglyConnectedComponentsGeeksforGeeks-1.java
0,0,0,3,0,0,0,0,0,0,0,0,2,5,3,5,constant,efficient,GraphanditsrepresentationsGeeksforGeeks-2.java
4,1,0,4,0,0,0,0,0,0,0,0,0,9,2,14,linear,efficient,FindcommonelementsinthreesortedarraysGeeksforGeeks-2.java
0,0,0,4,0,0,0,0,0,0,0,1,0,7,5,7,linear,efficient,LexicographicrankofastringGeeksforGeeks-2.java
1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-2.java
1,1,0,2,0,0,0,0,0,0,0,0,0,7,2,7,linearithmic,efficient,FindthetwononrepeatingelementsinanarrayofrepeatingelementsUniqueNumbers2GeeksforGeeks-1.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,5,linear,efficient,ProgramfornthCatalanNumberGeeksforGeeks-5.java
5,0,0,1,0,0,0,1,0,0,0,1,0,6,2,12,exponential,inefficient,ShortestpathwithexactlykedgesinadirectedandweightedgraphGeeksforGeeks-1.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,sublinear,efficient,BabylonianmethodforsquarerootGeeksforGeeks-2.java
0,0,0,3,0,0,0,0,0,0,0,0,2,4,2,7,quadratic,inefficient,ProgramfornthCatalanNumberGeeksforGeeks-2.java
1,0,0,2,0,0,0,3,0,0,0,0,2,5,2,6,quadratic,inefficient,MinimumNumberofPlatformsRequiredforaRailwayBusStationGeeksforGeeks-1.java
3,0,0,2,0,0,0,0,0,0,0,2,0,7,4,11,linear,efficient,NutsBoltsProblemLockKeyproblemSet1GeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,5,linear,efficient,CountwaystoreachthenthstairGeeksforGeeks-5.java
2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-4.java
0,0,0,1,0,0,0,2,0,0,0,0,0,6,2,3,linear,efficient,LargestSumContiguousSubarrayGeeksforGeeks-3.java
2,0,0,1,1,0,0,1,0,0,0,1,0,3,2,7,linear,efficient,MinimumnumberofsquareswhosesumequalstogivennumbernGeeksforGeeks-1.java
4,0,0,7,0,0,0,3,0,0,0,0,0,15,2,17,linear,efficient,FindcommonelementsinthreesortedarraysGeeksforGeeks-3.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,linear,efficient,UglyNumbersGeeksforGeeks-3.java
5,0,0,10,0,0,0,0,0,1,0,0,2,14,3,26,linearithmic,efficient,BinomialCoefficientDP9GeeksforGeeks-6.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,Countnumberofbinarystringswithoutconsecutive1sGeeksforGeeks-1.java
4,1,0,6,0,0,0,0,1,0,0,1,0,15,5,17,linearithmic,efficient,KruskalsMinimumSpanningTreeAlgorithmGreedyAlgo2GeeksforGeeks-1.java
2,0,0,4,0,0,0,0,0,0,0,7,2,4,2,7,linearithmic,efficient,LongestIncreasingSubsequenceDP3GeeksforGeeks-2.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,logarithmic,efficient,PositionofrightmostsetbitGeeksforGeeks-2.java
2,0,0,7,0,0,0,0,0,0,0,0,0,16,4,15,logarithmic,efficient,PrimsMSTforAdjacencyListRepresentationGreedyAlgo6GeeksforGeeks-1.java
1,0,0,2,0,0,0,1,0,0,0,0,2,5,2,7,quadratic,inefficient,LongestEvenLengthSubstringsuchthatSumofFirstandSecondHalfissameGeeksforGeeks-4.java
3,0,0,4,0,0,0,0,0,0,0,0,3,12,2,15,polynomial,inefficient,BooleanParenthesizationProblemDP37GeeksforGeeks-1.java
10,0,0,2,0,0,0,0,0,0,0,0,0,6,2,20,linear,efficient,CheckagivensentenceforagivensetofsimplegrammarrulesGeeksforGeeks-1.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,4,logarithmic,efficient,CountsetbitsinanintegerGeeksforGeeks-8.java
5,0,0,2,0,0,0,1,0,0,0,0,2,5,3,13,polynomial,inefficient,EditDistanceDP5GeeksforGeeks-2.java
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,logarithmic,efficient,Findwhetheragivennumberisapowerof4ornotGeeksforGeeks-5.java
4,0,0,6,0,0,0,0,0,0,0,0,4,6,2,20,linear,efficient,MobileNumericKeypadProblemGeeksforGeeks-2.java
3,0,0,2,0,0,0,1,0,0,0,0,2,5,2,8,polynomial,inefficient,ShortestCommonSupersequenceGeeksforGeeks-3.java
7,1,0,1,0,0,0,0,0,0,0,0,0,8,4,20,linear,efficient,Writeaprogramtoaddtwonumbersinbase14GeeksforGeeks-1.java
1,0,0,2,0,0,0,1,0,0,0,0,2,3,3,7,quadratic,inefficient,BinomialCoefficientDP9GeeksforGeeks-2.java
2,0,0,1,0,0,0,0,0,0,0,0,0,7,2,4,polynomial,inefficient,GiventwostringsfindiffirststringisasubsequenceofsecondGeeksforGeeks-3.java
2,0,0,3,0,0,0,0,0,0,0,0,0,7,2,10,linear,efficient,BinomialCoefficientDP9GeeksforGeeks-7.java
2,0,0,3,0,0,0,0,1,0,0,0,0,8,3,10,linearithmic,efficient,CombSortGeeksforGeeks-1.java
3,0,0,1,2,0,0,0,0,0,0,0,0,6,2,9,linear,efficient,LinearSearchGeeksforGeeks-2.java
5,0,0,8,0,0,0,0,0,0,0,1,2,14,5,19,linear,efficient,CheckifagraphisstronglyconnectedSet1KosarajuusingDFSGeeksforGeeks-1.java
2,0,0,5,0,0,0,0,0,0,0,0,2,12,4,12,linearithmic,efficient,PrimsMinimumSpanningTreeMSTGreedyAlgo5GeeksforGeeks-1.java
2,1,0,0,0,0,0,1,0,0,0,3,0,4,3,6,exponential,inefficient,0-1-knapsack-problem-dp-10-1.java
3,1,0,2,0,0,0,1,0,0,0,3,2,7,4,11,quadratic,inefficient,0-1-knapsack-problem-dp-10-2.java
2,1,0,2,0,0,0,1,0,0,0,0,2,6,3,8,quadratic,inefficient,0-1-knapsack-problem-dp-10-3.java
1,0,0,2,0,0,0,1,0,0,0,0,2,7,2,6,quadratic,inefficient,0-1-knapsack-problem-dp-10-4.java
4,0,0,8,0,1,0,0,0,0,0,1,2,17,8,27,exponential,inefficient,8-puzzle-problem-using-branch-and-bound-1.java
6,0,0,10,0,0,0,0,0,0,0,0,6,10,2,32,polynomial,inefficient,a-boolean-matrix-question-1.java
2,0,0,8,0,0,0,0,0,0,0,0,2,5,3,14,quadratic,inefficient,a-boolean-matrix-question-2.java
6,0,0,8,0,0,0,0,0,0,0,0,2,11,3,18,quadratic,inefficient,a-boolean-matrix-question-3.java
7,1,0,0,0,0,0,4,0,0,0,2,0,8,5,25,quadratic,inefficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-1.java
3,1,0,0,0,0,0,0,0,0,0,2,0,1,3,7,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-2.java
4,1,0,0,0,0,0,0,0,0,0,2,0,1,3,10,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-3.java
5,3,0,2,0,0,0,0,0,0,0,0,2,4,2,15,linear,efficient,a-program-to-check-if-a-binary-tree-is-bst-or-not-4.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,activity-selection-problem-greedy-algo-1.java
1,0,0,1,0,0,0,0,1,0,0,0,0,5,4,5,linearithmic,efficient,activity-selection-problem-greedy-algo-2.java
1,0,0,3,0,1,0,0,0,0,0,0,0,10,2,8,linearithmic,efficient,activity-selection-problem-greedy-algo-3.java
